,business_id,name,address,city,shop_star,user1_cnt,user2_cnt,user3_cnt,user4_cnt,user5_cnt,is_good_for_kids,is_good_for_groups,delivery,service,food,suggestions,reasons
87,scc8RRYq5FKq1X9IQSvOdg,Pizza Hut,16873 E Colonial Dr,Orlando,2.0,3,0,1,1,0,1,1,0.25305,0.426,0.352,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Strengthen the training of restaurant managers and employees; organize branch selection activities with the best service attitude and provide rewards to motivate employees to be more friendly.Cooperating with better food delivery platforms; establishing your own delivery team in big cities with a lot of orders.Try to improve the taste of wings.Try to improve the taste of cheese.Try to improve the taste of bread.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards managers in this Pizza Hut is -0.274, which is below the average score of all Pizza Hut: -0.081;The sentiment score towards delivery in this Pizza Hut is -0.494, which is below the average score of all Pizza Hut: -0.016;The sentiment score towards wings in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;The sentiment score towards cheese in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards bread in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.083;"
88,WPmVLCIJXJ2_MPgjTFLd2g,Pizza Hut,750 E Highway 50,Clermont,3.0,9,2,1,0,9,1,1,0.6262285714285714,0.30264285714285716,0.6006416666666666,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Using an incubator to prevent food getting cold.Try to improve the taste of wings.Try to improve the taste of cheese.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards wings in this Pizza Hut is -0.542, which is below the average score of all Pizza Hut: 0.08;The sentiment score towards cheese in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards pepperoni in this Pizza Hut is -0.307, which is below the average score of all Pizza Hut: 0.08;"
89,-n4w0izDQ9FrYMZlFd6FKA,Pizza Hut,5A Everett St,Revere,1.5,17,0,2,0,1,1,1,0.423775,0.32134,0.5256416666666667,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Using an incubator to prevent food getting cold.Cooperating with better food delivery platforms; establishing your own delivery team in big cities with a lot of orders.Try to improve the taste of wings.Try to improve the taste of cheese.Try to improve the taste of bread.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards delivery in this Pizza Hut is -0.162, which is below the average score of all Pizza Hut: -0.016;The sentiment score towards wings in this Pizza Hut is 0.063, which is below the average score of all Pizza Hut: 0.08;The sentiment score towards cheese in this Pizza Hut is -0.193, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards bread in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.083;The sentiment score towards pepperoni in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;"
90,0IvCudVb4N0fJeFk4nAw8w,Pizza Hut,6607 W Colonial Dr,Miami Beach,1.0,16,0,0,0,0,1,1,0.18755,0.20791249999999994,0.28542500000000004,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Strengthen the training of restaurant managers and employees; organize branch selection activities with the best service attitude and provide rewards to motivate employees to be more friendly.Cooperating with better food delivery platforms; establishing your own delivery team in big cities with a lot of orders.Try to improve the taste of wings.Try to improve the taste of cheese.Try to improve the taste of bread.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards managers in this Pizza Hut is -0.423, which is below the average score of all Pizza Hut: -0.081;The sentiment score towards delivery in this Pizza Hut is -0.312, which is below the average score of all Pizza Hut: -0.016;The sentiment score towards wings in this Pizza Hut is -0.183, which is below the average score of all Pizza Hut: 0.08;The sentiment score towards cheese in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards bread in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.083;"
91,vfC6unuz_J5hLO_7U1WcPA,Pizza Hut,"3675 Westminster Highway, Unit 120",Richmond,2.5,5,1,1,2,1,1,1,0.5781125,0.49635,0.6892833333333334,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Using an incubator to prevent food getting cold.Strengthen the training of restaurant managers and employees; organize branch selection activities with the best service attitude and provide rewards to motivate employees to be more friendly.Cooperating with better food delivery platforms; establishing your own delivery team in big cities with a lot of orders.Try to improve the taste of wings.Try to improve the taste of bread.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards managers in this Pizza Hut is -0.181, which is below the average score of all Pizza Hut: -0.081;The sentiment score towards delivery in this Pizza Hut is -0.117, which is below the average score of all Pizza Hut: -0.016;The sentiment score towards wings in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;The sentiment score towards bread in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.083;"
92,KqR61gx6EMtdg2Td0vbpwQ,Pizza Hut,9458 SW Allen Blvd,Beaverton,1.5,31,3,1,7,1,1,0,0.55548125,0.4895125,0.544,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Using an incubator to prevent food getting cold.Strengthen the training of restaurant managers and employees; organize branch selection activities with the best service attitude and provide rewards to motivate employees to be more friendly.Try to improve the taste of wings.Try to improve the taste of bread.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards managers in this Pizza Hut is -0.095, which is below the average score of all Pizza Hut: -0.081;The sentiment score towards wings in this Pizza Hut is -0.064, which is below the average score of all Pizza Hut: 0.08;The sentiment score towards bread in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.083;The sentiment score towards pepperoni in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;"
93,Drti0XcAH7iLZiw5kHkxWA,Pizza Hut,"4920 Roswell Rd, Ste 22",Atlanta,1.5,24,1,1,1,1,1,0,0.384075,0.31218333333333337,0.42617941176470586,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Using an incubator to prevent food getting cold.Strengthen the training of restaurant managers and employees; organize branch selection activities with the best service attitude and provide rewards to motivate employees to be more friendly.Cooperating with better food delivery platforms; establishing your own delivery team in big cities with a lot of orders.Try to improve the taste of cheese.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards managers in this Pizza Hut is -0.281, which is below the average score of all Pizza Hut: -0.081;The sentiment score towards delivery in this Pizza Hut is -0.081, which is below the average score of all Pizza Hut: -0.016;The sentiment score towards cheese in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards pepperoni in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;"
94,d3-a19f9-wITvzqwqYvHgQ,Pizza Hut,879 N Alafaya Trl,Orlando,2.0,15,3,4,1,6,0,1,0.56833,0.8819250000000001,0.5171166666666667,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Using an incubator to prevent food getting cold.",The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;
95,oSgSc5DkIbROamnRvdFQdA,Pizza Hut,"1015 E. Braker Lane, Ste 1",Austin,1.5,52,4,2,5,4,0,0,0.396375,0.39844107142857144,0.4447706896551724,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Using an incubator to prevent food getting cold.Strengthen the training of restaurant managers and employees; organize branch selection activities with the best service attitude and provide rewards to motivate employees to be more friendly.Cooperating with better food delivery platforms; establishing your own delivery team in big cities with a lot of orders.Try to improve the taste of wings.Try to improve the taste of cheese.Try to improve the taste of bread.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards managers in this Pizza Hut is -0.189, which is below the average score of all Pizza Hut: -0.081;The sentiment score towards delivery in this Pizza Hut is -0.178, which is below the average score of all Pizza Hut: -0.016;The sentiment score towards wings in this Pizza Hut is 0.026, which is below the average score of all Pizza Hut: 0.08;The sentiment score towards cheese in this Pizza Hut is -0.077, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards bread in this Pizza Hut is -0.028, which is below the average score of all Pizza Hut: 0.083;The sentiment score towards pepperoni in this Pizza Hut is -0.094, which is below the average score of all Pizza Hut: 0.08;"
96,mIDyrjYPeAlx1PTdMWYU6w,Pizza Hut,1295 Tuskawilla Road,Winter Springs,2.0,6,3,1,2,0,1,1,0.46353333333333335,0.505275,0.58574,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Using an incubator to prevent food getting cold.Cooperating with better food delivery platforms; establishing your own delivery team in big cities with a lot of orders.Try to improve the taste of cheese.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards delivery in this Pizza Hut is -0.123, which is below the average score of all Pizza Hut: -0.016;The sentiment score towards cheese in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards pepperoni in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;"
97,eR1V-oRIbkaTz668cbc4kg,Pizza Hut,25 Neverland Dr,Lewis Center,2.5,4,0,0,0,2,1,1,0.5,0.2495,0.7302,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Using an incubator to prevent food getting cold.Cooperating with better food delivery platforms; establishing your own delivery team in big cities with a lot of orders.Try to improve the taste of wings.Try to improve the taste of cheese.Try to improve the taste of bread.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards delivery in this Pizza Hut is -0.068, which is below the average score of all Pizza Hut: -0.016;The sentiment score towards wings in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;The sentiment score towards cheese in this Pizza Hut is -0.176, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards bread in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.083;The sentiment score towards pepperoni in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;"
98,v24Dy_4d0yx78pJ8b4uGcA,Pizza Hut,2536 Columbus St,Grove City,2.0,13,4,0,1,4,1,0,0.6292,0.422,0.51269,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Strengthen the training of restaurant managers and employees; organize branch selection activities with the best service attitude and provide rewards to motivate employees to be more friendly.Try to improve the taste of cheese.Try to improve the taste of bread.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards managers in this Pizza Hut is -0.107, which is below the average score of all Pizza Hut: -0.081;The sentiment score towards cheese in this Pizza Hut is -0.660, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards bread in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.083;The sentiment score towards pepperoni in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;"
99,6EZqXU1ghwd9bTp-dKmscQ,Pizza Hut,8917 Cornerstone Mews,Burnaby,3.0,0,0,5,0,0,1,1,0.5,0.20755,0.437,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Using an incubator to prevent food getting cold.Try to improve the taste of wings.Try to improve the taste of cheese.Try to improve the taste of bread.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards wings in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;The sentiment score towards cheese in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards bread in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.083;The sentiment score towards pepperoni in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;"
100,iHroEh40cgrrFugCGLhurA,Pizza Hut,"8980 No 3 Road, suite 140",Richmond,1.5,7,2,1,0,1,0,0,0.5,0.46491,0.533925,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Try to improve the taste of wings.Try to improve the taste of bread.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards wings in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;The sentiment score towards bread in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.083;The sentiment score towards pepperoni in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;"
101,JevCLLuoe41yXt7FRN7RGg,Pizza Hut,2818 13th St,Saint Cloud,2.5,5,1,0,3,3,1,1,0.5,0.82985,0.48851666666666665,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Try to improve the taste of wings.Try to improve the taste of bread.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards wings in this Pizza Hut is -0.165, which is below the average score of all Pizza Hut: 0.08;The sentiment score towards bread in this Pizza Hut is -0.329, which is below the average score of all Pizza Hut: 0.083;The sentiment score towards pepperoni in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;"
102,piijQkWWL6KEnlKzDBDe3g,Pizza Hut,2002 S French Ave,Sanford,1.5,5,1,1,0,0,1,1,0.5,0.5337,0.5,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Try to improve the taste of cheese.Try to improve the taste of bread.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards cheese in this Pizza Hut is -0.158, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards bread in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.083;The sentiment score towards pepperoni in this Pizza Hut is -0.176, which is below the average score of all Pizza Hut: 0.08;"
103,TtGGk2YHmVsa4-P3MmFC1g,Pizza Hut,"4286 Chamblee Tucker Rd, Pittsburg Shpg Ctr, Pittsburg Shpg Ctr",Tucker,1.0,16,0,1,0,0,1,0,0.39554545454545453,0.25736875000000003,0.4165,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Using an incubator to prevent food getting cold.Strengthen the training of restaurant managers and employees; organize branch selection activities with the best service attitude and provide rewards to motivate employees to be more friendly.Cooperating with better food delivery platforms; establishing your own delivery team in big cities with a lot of orders.Try to improve the taste of cheese.Try to improve the taste of bread.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards managers in this Pizza Hut is -0.319, which is below the average score of all Pizza Hut: -0.081;The sentiment score towards delivery in this Pizza Hut is -0.207, which is below the average score of all Pizza Hut: -0.016;The sentiment score towards cheese in this Pizza Hut is -0.098, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards bread in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.083;"
104,jwJvDJkXYMJYYajE0Nn8tw,Pizza Hut,13717 Burnet Rd Ste 225 / Wells Br,Austin,2.0,38,9,5,3,6,0,0,0.4810066666666667,0.5335058823529412,0.5254156249999999,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Using an incubator to prevent food getting cold.Strengthen the training of restaurant managers and employees; organize branch selection activities with the best service attitude and provide rewards to motivate employees to be more friendly.Cooperating with better food delivery platforms; establishing your own delivery team in big cities with a lot of orders.Try to improve the taste of wings.Try to improve the taste of cheese.Try to improve the taste of bread.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards managers in this Pizza Hut is -0.123, which is below the average score of all Pizza Hut: -0.081;The sentiment score towards delivery in this Pizza Hut is -0.030, which is below the average score of all Pizza Hut: -0.016;The sentiment score towards wings in this Pizza Hut is -0.183, which is below the average score of all Pizza Hut: 0.08;The sentiment score towards cheese in this Pizza Hut is -0.016, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards bread in this Pizza Hut is -0.113, which is below the average score of all Pizza Hut: 0.083;The sentiment score towards pepperoni in this Pizza Hut is -0.029, which is below the average score of all Pizza Hut: 0.08;"
105,huJpLUwNTApCnUvTPtCoxg,Pizza Hut,8128 S Orange Blossom Trl,Orlando,2.5,9,2,3,2,4,1,1,0.5081833333333333,0.6051166666666666,0.57830625,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Using an incubator to prevent food getting cold.Strengthen the training of restaurant managers and employees; organize branch selection activities with the best service attitude and provide rewards to motivate employees to be more friendly.Cooperating with better food delivery platforms; establishing your own delivery team in big cities with a lot of orders.Try to improve the taste of cheese.Try to improve the taste of bread.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards managers in this Pizza Hut is -0.153, which is below the average score of all Pizza Hut: -0.081;The sentiment score towards delivery in this Pizza Hut is -0.073, which is below the average score of all Pizza Hut: -0.016;The sentiment score towards cheese in this Pizza Hut is -0.083, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards bread in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.083;The sentiment score towards pepperoni in this Pizza Hut is 0.065, which is below the average score of all Pizza Hut: 0.08;"
106,oEFg94BG11hf_9TitE1hmg,Pizza Hut,"8255 Lee Vista Blvd, Ste B",Orlando,2.5,7,2,1,1,3,0,1,0.66455,0.462925,0.3712357142857143,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Using an incubator to prevent food getting cold.Try to improve the taste of bread.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards bread in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.083;"
107,DyRw4CHup0dkBfYNiUemrA,Pizza Hut,"8400 Brodie Ln, Ste 105",Austin,2.5,15,2,3,4,4,1,1,0.73921,0.52678,0.51595625,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Try to improve the taste of cheese.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards cheese in this Pizza Hut is 0.011, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards pepperoni in this Pizza Hut is -0.056, which is below the average score of all Pizza Hut: 0.08;"
108,qBm_OF5LFGf1Rj8Fssccbw,Pizza Hut,"3620 Ranch Road 620 S, Ste 160",Bee Cave,2.0,5,2,1,0,2,1,0,0.42469999999999997,0.8963000000000001,0.86755,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Cooperating with better food delivery platforms; establishing your own delivery team in big cities with a lot of orders.Try to improve the taste of wings.Try to improve the taste of cheese.Try to improve the taste of bread.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards delivery in this Pizza Hut is -0.151, which is below the average score of all Pizza Hut: -0.016;The sentiment score towards wings in this Pizza Hut is 0.003, which is below the average score of all Pizza Hut: 0.08;The sentiment score towards cheese in this Pizza Hut is -0.148, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards bread in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.083;The sentiment score towards pepperoni in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;"
109,wnxepgfZtJW2O7YqbIvKiw,Pizza Hut,8500 N Lamar Blvd,Austin,1.5,23,3,1,1,3,1,0,0.49725833333333336,0.484715,0.47706875,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Using an incubator to prevent food getting cold.Try to improve the taste of cheese.Try to improve the taste of bread.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards cheese in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards bread in this Pizza Hut is -0.077, which is below the average score of all Pizza Hut: 0.083;"
110,EJIg8XYXY5fhjjVYDS2IPQ,Pizza Hut,5485 Peachtree Industrial Blvd,Chamblee,2.5,4,0,1,1,1,1,0,0.5,0.3919,0.92195,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Try to improve the taste of wings.Try to improve the taste of cheese.Try to improve the taste of bread.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards wings in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;The sentiment score towards cheese in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards bread in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.083;The sentiment score towards pepperoni in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;"
111,KiF2fmWrS0b6SWXjM6ygxw,Pizza Hut,"3662 Avalon Park East Blvd, Ste 102",Orlando,2.5,10,1,0,1,4,1,0,0.43164,0.2229857142857143,0.6040333333333333,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Using an incubator to prevent food getting cold.Strengthen the training of restaurant managers and employees; organize branch selection activities with the best service attitude and provide rewards to motivate employees to be more friendly.Cooperating with better food delivery platforms; establishing your own delivery team in big cities with a lot of orders.Try to improve the taste of cheese.Try to improve the taste of bread.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards managers in this Pizza Hut is -0.393, which is below the average score of all Pizza Hut: -0.081;The sentiment score towards delivery in this Pizza Hut is -0.175, which is below the average score of all Pizza Hut: -0.016;The sentiment score towards cheese in this Pizza Hut is -0.615, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards bread in this Pizza Hut is -0.615, which is below the average score of all Pizza Hut: 0.083;The sentiment score towards pepperoni in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;"
112,77dpU18_2PEPzQgIpeH3Wg,Pizza Hut,"13900 County Road 455, Ste 104",Clermont,1.5,10,2,0,1,1,1,0,0.4824,0.42905,0.33545,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Using an incubator to prevent food getting cold.Strengthen the training of restaurant managers and employees; organize branch selection activities with the best service attitude and provide rewards to motivate employees to be more friendly.Cooperating with better food delivery platforms; establishing your own delivery team in big cities with a lot of orders.Try to improve the taste of cheese.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards managers in this Pizza Hut is -0.377, which is below the average score of all Pizza Hut: -0.081;The sentiment score towards delivery in this Pizza Hut is -0.021, which is below the average score of all Pizza Hut: -0.016;The sentiment score towards cheese in this Pizza Hut is -0.064, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards pepperoni in this Pizza Hut is -0.329, which is below the average score of all Pizza Hut: 0.08;"
113,ZVy2V4_XHG2zxbmi_OxK4w,Pizza Hut,185 N Courtenay Pkwy,Merritt Island,3.0,4,1,1,0,3,1,0,0.5,0.5,0.8348,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Strengthen the training of restaurant managers and employees; organize branch selection activities with the best service attitude and provide rewards to motivate employees to be more friendly.Try to improve the taste of wings.Try to improve the taste of cheese.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards managers in this Pizza Hut is -0.848, which is below the average score of all Pizza Hut: -0.081;The sentiment score towards wings in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;The sentiment score towards cheese in this Pizza Hut is -0.177, which is below the average score of all Pizza Hut: 0.046;The sentiment score towards pepperoni in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;"
114,lttwIpT0eJh50LgjMWRpNg,Pizza Hut,6326 Gender Road,Canal Winchester,1.5,16,1,0,0,1,0,0,0.2543642857142857,0.34969285714285714,0.36181428571428575,"Increasing the number of children's seats in the store; like other fast food chains, such as McDonald's, set up a children's play area; enriching the types of children's packages; Setting up family toilets.Using an incubator to prevent food getting cold.Strengthen the training of restaurant managers and employees; organize branch selection activities with the best service attitude and provide rewards to motivate employees to be more friendly.Cooperating with better food delivery platforms; establishing your own delivery team in big cities with a lot of orders.Try to improve the taste of wings.Try to improve the taste of bread.Try to improve the taste of pepperoni.","The average ratings for GoodForKids is 2.14 and for NotGoodForKids is 1.89 p-value = 0.006; This restaurant does not have GoodForKids atttribute;The sentiment score towards managers in this Pizza Hut is -0.465, which is below the average score of all Pizza Hut: -0.081;The sentiment score towards delivery in this Pizza Hut is -0.448, which is below the average score of all Pizza Hut: -0.016;The sentiment score towards wings in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;The sentiment score towards bread in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.083;The sentiment score towards pepperoni in this Pizza Hut is 0.000, which is below the average score of all Pizza Hut: 0.08;"
